2, 10, 64, 9.095888955522238
2, 10, 512, 8.969408377486754
2, 10, 1024, 8.917402079376187
2, 10, 2048, 8.877657702689193
2, 10, 4096, 8.683618452618953
2, 10, 8192, 8.260237316939072
2, 10, 16384, 7.874889344262296
2, 10, 32768, 7.665252024392682
2, 10, 65536, 6.941608617414775
2, 10, 262144, 4.219663400979706
2, 10, 1048576, 3.7722536239128264
2, 10, 4194304, 3.638990402879136
2, 12, 64, 8.651287413775867
2, 12, 512, 8.500450819672132
2, 12, 1024, 8.429977906628011
2, 12, 2048, 8.385353393981806
2, 12, 4096, 8.196497950614816
2, 12, 8192, 7.718648405478357
2, 12, 16384, 7.339989203239028
2, 12, 32768, 7.112924722583225
2, 12, 65536, 6.224460738741441
2, 12, 262144, 3.679073477956613
2, 12, 1048576, 3.4507371788463463
2, 12, 4194304, 3.3025121951219516
