2, 3, 1024, 9.859897620475905
2, 3, 1048576, 5.971230630810757
2, 3, 262144, 8.39729611116665
2, 3, 4096, 9.769610316904929
2, 3, 4194304, 5.315023492952114
2, 3, 512, 9.844841831633673
2, 3, 64, 10.13772878136559
2, 3, 8192, 9.697723782865141
2, 6, 1024, 8.632136359092273
2, 6, 1048576, 3.955821353593922
2, 6, 262144, 5.134484454663601
2, 6, 4096, 8.504831050684794
2, 6, 4194304, 3.6885423101914334
2, 6, 512, 8.609924922523243
2, 6, 64, 8.600632510246925
2, 6, 8192, 8.310024995001
2, 9, 1024, 7.559866040187944
2, 9, 1048576, 2.934303009097271
2, 9, 262144, 3.4889082275317405
2, 9, 4096, 7.433140700754737
2, 9, 4194304, 2.843882935119464
2, 9, 512, 7.604915725282415
2, 9, 64, 7.5737692461507695
2, 9, 8192, 7.198926721983405
4, 3, 1024, 19.385634709587123
4, 3, 1048576, 11.728719184244726
4, 3, 262144, 13.781576527041889
4, 3, 4096, 19.278246825952213
4, 3, 4194304, 11.02805298410477
4, 3, 512, 19.404249925022494
4, 3, 64, 19.339882835149456
4, 3, 8192, 19.085394381685497
4, 6, 1024, 16.990208837348796
4, 6, 1048576, 8.165241027691692
4, 6, 262144, 8.926255423372988
4, 6, 4096, 16.804852144356694
4, 6, 4194304, 8.353217434769569
4, 6, 512, 16.995680695791265
4, 6, 64, 16.990353993801858
4, 6, 8192, 16.412136059182245
4, 9, 1024, 14.848532140357893
4, 9, 1048576, 6.16322133359992
4, 9, 262144, 6.654897530740778
4, 9, 4096, 14.758623712886134
4, 9, 4194304, 6.588502949115266
4, 9, 512, 14.885894631610517
4, 9, 64, 14.971057482755173
4, 9, 8192, 14.132742651469705
