vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=1965;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 80.000, 94490.542, 9352.0, 1920, 274978.594, 132.01718139648438, 80.000, 90930.768, 8996.0, 1920, 274978.594, 141.9372754096985, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=4911;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 63.143, 182705.113, 18037.0, 4800, 663830.062, 153.37722277641296, 63.143, 178345.581, 17601.0, 4800, 663830.062, 177.76322507858276, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=3925;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 75.094, 187898.761, 18609.0, 3840, 510555.539, 145.37054920196533, 75.094, 183029.327, 18122.0, 3840, 510555.539, 165.64074969291687, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=9811;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 68.711, 370680.730, 36621.0, 9600, 1276096.359, 194.0957543849945, 68.711, 361562.144, 35709.0, 9600, 1276096.359, 248.09373569488525, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=1965;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=4, 80.000, 94490.542, 9352.0, 1920, 274978.594, 133.36705136299133, 80.000, 90930.768, 8996.0, 1920, 274978.594, 150.8927447795868, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=4911;refine=False;hosts_per_tors=48;tors_per_l1s=10;l1s=10, 63.143, 182705.113, 18037.0, 4800, 663830.062, 157.3569552898407, 63.143, 178345.581, 17601.0, 4800, 663830.062, 200.2766695022583, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=3925;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=4, 75.094, 187898.761, 18609.0, 3840, 510555.539, 148.0504138469696, 75.094, 183029.327, 18122.0, 3840, 510555.539, 184.78028869628906, 
vary_topo_size_dc_topo_tenant, v-noinit, overlay=tenant;total_devices=9811;refine=False;hosts_per_tors=48;tors_per_l1s=20;l1s=10, 68.711, 370680.730, 36621.0, 9600, 1276096.359, 201.42220330238342, 
