v, 3, -, -, -, -, -, 0.068244, 87.500, 655.900, 55.999999999999986, 8, 570.932, 0.161519, 87.500, 655.900, 55.999999999999986, 8, 570.932, 0.219339, 83.325, 605.803, 50.99999999999941, 8, 570.355, 4.535503, 
v, 11, 86.713, 1200.827, 120.00000000000001, 20, 4.855, 0.180378, 93.333, 1413.701, 139.99999999999997, 20, 81.560, 0.151918, 93.333, 1413.701, 139.99999999999997, 20, 81.560, 0.158818, 88.880, 1263.149, 125.0, 20, 78.271, 36.608904, 
v, 12, 87.500, 312.094, 6.9999999999999964, 1, 11516.055, 0.026988, 87.500, 312.094, 6.9999999999999964, 1, 11516.055, 0.031625, 87.500, 312.094, 6.999999999999997, 1, 11516.055, 0.036449, 83.325, 199.780, 7.0, 1, 6159.690, 0.015099, 
hv, 9, -, -, -, -, 0.145178, 87.500, 703.379, 55.999999999999986, 8, 4031.952, 0.264283, 87.500, 703.379, 55.999999999999986, 8, 4031.952, 0.354800, 83.325, 643.041, 49.999999999999886, 8, 4022.426, 4.932024, 
