2, 10, 1024, 8.43508687393782
2, 10, 1048576, 5.207842631473705
2, 10, 16384, 8.038899830050985
2, 10, 262144, 5.424006797960612
2, 10, 32768, 7.887143756872938
2, 10, 4096, 8.330117764670598
2, 10, 4194304, 4.8494255297880855
2, 10, 512, 8.461510746775968
2, 10, 524288, 5.266206896551724
2, 10, 64, 8.485536639008297
2, 10, 65536, 7.139195041487554
2, 10, 8192, 8.178068579426172
2, 12, 1024, 7.989313006098171
2, 12, 1048576, 4.90210366889933
2, 12, 16384, 7.618597120863741
2, 12, 262144, 5.086179528188725
2, 12, 32768, 7.462437912417516
2, 12, 4096, 7.860741077676697
2, 12, 4194304, 4.538066879936019
2, 12, 64, 8.080444822071172
2, 12, 512, 8.013915725282414
2, 12, 524288, 4.982319504148755
2, 12, 65536, 6.583173413293352
2, 12, 8192, 7.734492752174348
